1,14,100478,2021-03-23,1
502,154,100234,2021-04-03,1
503,53,100466,2021-01-15,1
504,99,100167,2021-05-15,1
505,186,100469,2021-02-25,1
506,119,100125,2021-04-22,0
507,177,100884,2021-01-03,1
508,61,100776,2021-05-08,1
509,127,100812,2021-01-29,1
510,47,100686,2021-05-07,0
511,150,100103,2021-04-11,1
512,48,100403,2021-04-04,1
513,142,100306,2021-02-24,0
514,63,100542,2021-03-15,0
515,124,100683,2021-03-31,0
516,62,100640,2021-03-07,0
517,174,100954,2021-03-18,0
518,31,100680,2021-02-16,1
519,168,100210,2021-03-12,0
520,181,100985,2021-04-26,0
521,112,100545,2021-02-10,1
522,21,100890,2021-04-21,1
523,50,100943,2021-03-08,1
524,6,100877,2021-02-18,1
525,169,100723,2021-01-11,1
526,55,100096,2021-04-29,1
527,56,100777,2021-02-02,1
528,100,100936,2021-01-17,1
529,109,100864,2021-03-01,0
530,143,100724,2021-01-20,0
531,73,100183,2021-04-20,0
532,77,100089,2021-02-18,0
533,128,100063,2021-03-01,0
534,188,100870,2021-03-25,0
535,190,100645,2021-03-06,1
536,75,100076,2021-05-07,1
537,24,100934,2021-02-07,0
538,16,100695,2021-03-24,1
539,186,100139,2021-01-02,1
540,34,100588,2021-05-20,1
541,105,100622,2021-01-07,1
542,103,100072,2021-04-20,1
543,125,100999,2021-05-14,1
544,111,100756,2021-01-26,0
545,81,100539,2021-03-17,1
546,8,100200,2021-04-14,0
547,159,100971,2021-02-16,1
548,134,100429,2021-02-21,1
549,25,100852,2021-03-05,0
550,17,100680,2021-01-02,1
551,18,100662,2021-01-08,0
552,87,100645,2021-01-11,0
553,93,100369,2021-05-16,1
554,95,100269,2021-02-26,0
555,71,100317,2021-05-13,0
556,169,100120,2021-05-09,0
557,198,100244,2021-04-08,0
558,44,100043,2021-05-23,0
559,59,100275,2021-04-24,1
560,176,100473,2021-04-28,0
561,62,100735,2021-05-01,0
562,66,100240,2021-03-07,0
563,1,100395,2021-02-22,1
564,99,100018,2021-03-18,1
565,96,100026,2021-03-20,1
566,11,100540,2021-01-15,0
567,49,100484,2021-05-19,0
568,79,100345,2021-01-16,0
569,154,100485,2021-02-16,1
570,98,100626,2021-05-16,0
571,32,100329,2021-02-09,1
572,92,100473,2021-05-01,1
573,131,100237,2021-04-14,0
574,107,100712,2021-02-09,1
575,43,100670,2021-04-10,1
576,191,100496,2021-05-17,1
577,119,100092,2021-01-26,0
578,138,100576,2021-03-12,1
579,41,100245,2021-05-01,1
580,88,100948,2021-05-11,1
581,76,100209,2021-04-07,0
582,48,100605,2021-02-09,1
583,16,100842,2021-04-08,1
584,103,100023,2021-01-18,0
585,81,100187,2021-01-15,0
586,101,100753,2021-04-19,1
587,191,100823,2021-01-07,1
588,36,100811,2021-05-13,1
589,104,100848,2021-01-01,1
590,27,100871,2021-04-19,1
591,63,100696,2021-02-15,0
592,161,100034,2021-04-30,0
593,109,100369,2021-03-20,1
594,147,100067,2021-01-15,0
595,92,100366,2021-04-24,1
596,9,100248,2021-01-11,0
597,184,100473,2021-04-20,1
598,159,100721,2021-03-27,1
599,106,100581,2021-03-31,1
600,161,100159,2021-04-10,0
601,142,100404,2021-02-01,1
602,53,100391,2021-03-08,0
603,68,100401,2021-05-04,0
604,78,100995,2021-02-06,1
605,185,100618,2021-01-16,1
606,156,100897,2021-03-27,1
607,29,100124,2021-01-20,0
608,71,100584,2021-02-11,1
609,32,100131,2021-01-21,0
610,156,100052,2021-04-09,1
611,46,100504,2021-03-02,1
612,124,100857,2021-03-09,0
613,126,100223,2021-04-08,0
614,90,100378,2021-04-15,0
615,187,100311,2021-04-29,1
616,77,100720,2021-04-13,0
617,167,100529,2021-04-22,0
618,16,100402,2021-04-11,0
619,25,100684,2021-05-19,1
620,83,100014,2021-01-04,1
621,65,100203,2021-01-27,0
622,49,100364,2021-02-12,1
623,94,100469,2021-04-07,0
624,54,100372,2021-01-31,1
625,70,100026,2021-01-13,0
626,172,100134,2021-01-07,0
627,89,100562,2021-04-22,0
628,176,100670,2021-04-27,1
629,98,100863,2021-03-14,0
630,25,100145,2021-03-04,1
631,145,100483,2021-05-01,0
632,122,100698,2021-05-09,1
633,25,100755,2021-01-05,0
634,77,100700,2021-01-06,0
635,100,100649,2021-05-09,1
636,64,100971,2021-01-16,0
637,42,100226,2021-04-23,0
638,146,100201,2021-04-14,0
639,189,100160,2021-03-31,0
640,7,100843,2021-03-14,0
641,148,100109,2021-02-27,0
642,64,100269,2021-05-09,0
643,166,100906,2021-05-07,1
644,194,100601,2021-05-01,1
645,189,100636,2021-05-10,1
646,170,100251,2021-01-05,0
647,32,100706,2021-01-31,1
648,64,100392,2021-02-27,1
649,98,100873,2021-01-21,0
650,81,100377,2021-02-11,1
651,85,100803,2021-02-09,0
652,13,100652,2021-03-22,1
653,194,100363,2021-04-01,1
654,78,100512,2021-01-09,1
655,105,100364,2021-02-17,0
656,162,100368,2021-02-11,1
657,110,100961,2021-04-25,1
658,93,100231,2021-04-09,1
659,27,100774,2021-04-26,0
660,177,100082,2021-04-08,1
661,83,100434,2021-03-24,0
662,171,100913,2021-03-07,0
663,50,100191,2021-01-22,1
664,90,100386,2021-05-05,1
665,130,100009,2021-04-28,1
666,34,100075,2021-03-28,0
667,185,100363,2021-04-24,1
668,50,100726,2021-01-20,0
669,96,100733,2021-03-09,1
670,103,100347,2021-03-09,1
671,194,100595,2021-04-15,0
672,107,100772,2021-04-27,1
673,158,100554,2021-03-17,0
674,178,100364,2021-01-30,0
675,33,100367,2021-03-31,1
676,16,100985,2021-01-28,1
677,134,100512,2021-01-01,0
678,178,100907,2021-05-21,0
679,54,100306,2021-03-13,1
680,188,100433,2021-01-18,1
681,55,100720,2021-01-30,1
682,105,100285,2021-03-14,1
683,142,100612,2021-03-23,1
684,47,100443,2021-05-06,1
685,11,100463,2021-05-03,1
686,65,100437,2021-03-07,1
687,184,100081,2021-03-12,1
688,88,100877,2021-02-12,1
689,162,100639,2021-04-29,0
690,194,100006,2021-02-02,1
691,158,100978,2021-01-13,0
692,24,100879,2021-02-07,0
693,17,100497,2021-04-30,0
694,129,100125,2021-04-21,0
695,197,100036,2021-01-19,0
696,173,100479,2021-03-11,0
697,62,100901,2021-03-25,1
698,10,100364,2021-01-28,0
699,45,100696,2021-03-28,1
700,96,100550,2021-03-23,0
701,98,100452,2021-05-18,0
702,14,100658,2021-01-14,0
703,199,100521,2021-02-15,0
704,124,100956,2021-04-02,0
705,51,100244,2021-01-15,1
706,155,100947,2021-04-14,0
707,105,100623,2021-03-29,1
708,98,100293,2021-01-09,0
709,59,100626,2021-04-03,1
710,21,100434,2021-05-09,1
711,53,100196,2021-04-26,0
712,180,100142,2021-05-15,1
713,45,100847,2021-01-24,1
714,40,100562,2021-04-17,1
715,126,100762,2021-01-19,0
716,39,100367,2021-02-22,1
717,123,100068,2021-02-11,1
718,144,100216,2021-01-26,1
719,107,100312,2021-05-11,1
720,56,100272,2021-04-02,0
721,49,100017,2021-03-03,0
722,26,100399,2021-04-25,0
723,187,100438,2021-01-13,0
724,189,100449,2021-04-12,1
725,109,100801,2021-04-08,1
726,56,100978,2021-03-17,1
727,60,100881,2021-01-01,1
728,198,100814,2021-01-16,1
729,114,100353,2021-04-27,1
730,34,100939,2021-01-13,0
731,44,100199,2021-02-21,0
732,39,100171,2021-04-10,0
733,112,100151,2021-04-05,1
734,28,100362,2021-03-19,0
735,191,100791,2021-04-29,0
736,130,100749,2021-02-24,0
737,191,100642,2021-03-19,1
738,181,100479,2021-05-14,1
739,185,100355,2021-03-31,1
740,11,100495,2021-03-22,1
741,92,100826,2021-03-12,1
742,123,100506,2021-04-17,1
743,131,100839,2021-03-14,1
744,195,100353,2021-05-22,1
745,54,100825,2021-02-11,1
746,115,100924,2021-04-27,0
747,143,100763,2021-05-23,1
748,157,100124,2021-02-18,1
749,55,100497,2021-01-20,0
750,44,100483,2021-03-06,0
751,24,100266,2021-03-11,1
752,97,100790,2021-03-07,0
753,198,100421,2021-01-11,1
754,64,100566,2021-03-12,0
755,124,100095,2021-03-13,0
756,40,100490,2021-01-22,1
757,176,100593,2021-03-30,0
758,43,100471,2021-04-18,0
759,32,100023,2021-02-25,0
760,178,100768,2021-03-21,0
761,80,100006,2021-01-14,1
762,73,100636,2021-05-19,1
763,41,100084,2021-05-01,1
764,135,100792,2021-04-22,1
765,58,100817,2021-01-07,0
766,141,100250,2021-04-08,1
767,183,100382,2021-04-08,0
768,102,100854,2021-02-07,0
769,60,100350,2021-03-27,0
770,137,100223,2021-04-03,0
771,21,100889,2021-02-12,0
772,16,100150,2021-05-01,1
773,94,100697,2021-04-29,1
774,171,100715,2021-01-01,0
775,17,100206,2021-01-05,0
776,92,100871,2021-03-22,0
777,147,100722,2021-05-19,1
778,170,100158,2021-04-15,1
779,51,100180,2021-01-22,1
780,129,100789,2021-04-13,0
781,41,100785,2021-01-03,1
782,63,100935,2021-02-26,0
783,157,100849,2021-01-09,0
784,1,100749,2021-04-25,0
785,65,100473,2021-03-25,0
786,187,100326,2021-01-11,0
787,156,100468,2021-03-30,1
788,185,100685,2021-02-26,0
789,32,100026,2021-02-14,1
790,55,100582,2021-03-02,0
791,37,100362,2021-05-05,0
792,38,100403,2021-01-03,0
793,35,100016,2021-03-23,1
794,135,100058,2021-05-02,1
795,102,100643,2021-01-29,0
796,95,100427,2021-03-12,0
797,92,100647,2021-02-19,0
798,57,100325,2021-03-24,0
799,7,100019,2021-03-19,0
800,18,100256,2021-01-29,0
801,151,100793,2021-02-12,1
802,172,100131,2021-04-12,1
803,197,100388,2021-03-22,0
804,106,100383,2021-04-17,0
805,112,100796,2021-01-18,0
806,32,100464,2021-02-01,1
807,39,100463,2021-04-01,1
808,154,100264,2021-04-11,1
809,24,100148,2021-05-18,1
810,127,100330,2021-01-21,1
811,102,100662,2021-01-11,1
812,191,100369,2021-02-11,0
813,194,100264,2021-02-03,0
814,170,100527,2021-01-23,1
815,76,100997,2021-05-05,1
816,130,100343,2021-04-05,0
817,96,100795,2021-04-25,0
818,157,100086,2021-03-14,1
819,146,100526,2021-01-18,0
820,33,100661,2021-03-19,0
821,92,100346,2021-04-18,1
822,55,100842,2021-02-14,0
823,186,100910,2021-03-25,0
824,20,100929,2021-05-18,0
825,147,100995,2021-03-08,1
826,65,100869,2021-03-08,0
827,166,100931,2021-04-28,0
828,10,100980,2021-03-10,1
829,113,100426,2021-05-05,0
830,29,100347,2021-01-25,0
831,103,100239,2021-05-01,0
832,126,100447,2021-05-18,1
833,7,100959,2021-02-08,0
834,33,100307,2021-01-23,0
835,7,100650,2021-03-05,1
836,98,100285,2021-01-21,1
837,42,100035,2021-03-18,0
838,164,100837,2021-02-17,1
839,27,100709,2021-05-05,0
840,115,100962,2021-03-11,1
841,8,100425,2021-04-29,0
842,49,100846,2021-01-18,1
843,49,100420,2021-03-03,1
844,134,100814,2021-04-14,1
845,138,100767,2021-01-06,1
846,77,100468,2021-03-12,1
847,129,100866,2021-02-13,1
848,58,100125,2021-05-18,1
849,94,100409,2021-03-15,0
850,109,100563,2021-02-15,0
851,102,100084,2021-02-27,0
852,187,100371,2021-01-06,0
853,84,100948,2021-03-26,1
854,174,100496,2021-01-29,1
855,53,100427,2021-03-16,0
856,112,100179,2021-04-01,0
857,174,100275,2021-04-01,1
858,177,100988,2021-01-21,0
859,137,100095,2021-02-12,0
860,193,100882,2021-03-06,1
861,163,100118,2021-05-18,1
862,199,100643,2021-01-09,0
863,124,100397,2021-03-26,1
864,125,100560,2021-04-18,1
865,143,100132,2021-04-08,1
866,196,100679,2021-03-05,0
867,38,100548,2021-02-15,1
868,91,100579,2021-01-23,1
869,125,100021,2021-01-25,0
870,156,100085,2021-01-21,0
871,8,100439,2021-05-07,0
872,199,100378,2021-04-26,0
873,196,100369,2021-03-10,1
874,41,100076,2021-01-28,0
875,81,100304,2021-03-16,0
876,42,100484,2021-04-16,0
877,51,100821,2021-01-05,1
878,101,100205,2021-02-09,1
879,81,100713,2021-02-25,0
880,34,100368,2021-05-07,1
881,18,100489,2021-05-07,1
882,148,100001,2021-01-07,1
883,160,100875,2021-05-06,1
884,118,100220,2021-02-15,0
885,125,100432,2021-02-15,1
886,133,100933,2021-01-22,1
887,25,100099,2021-01-12,0
888,161,100421,2021-01-12,0
889,61,100549,2021-03-19,1
890,108,100909,2021-02-25,0
891,149,100136,2021-01-19,1
892,6,100800,2021-01-27,0
893,132,100077,2021-05-03,0
894,97,100157,2021-01-29,0
895,20,100883,2021-04-05,1
896,186,100562,2021-02-15,0
897,62,100055,2021-05-13,0
898,123,100918,2021-02-06,1
899,116,100991,2021-04-06,0
900,70,100158,2021-02-12,0
901,123,100409,2021-05-13,1
902,163,100948,2021-01-04,1
903,71,100825,2021-03-02,0
904,37,100878,2021-05-16,0
905,79,100344,2021-03-11,1
906,49,100754,2021-03-23,1
907,146,100619,2021-05-19,1
908,44,100544,2021-01-27,1
909,37,100397,2021-02-22,1
910,39,100386,2021-05-17,0
911,82,100807,2021-02-16,1
912,151,100093,2021-02-11,0
913,128,100010,2021-05-23,0
914,135,100211,2021-05-09,1
915,61,100606,2021-05-02,0
916,127,100648,2021-04-21,0
917,25,100325,2021-04-01,1
918,60,100687,2021-01-20,0
919,150,100223,2021-01-27,1
920,118,100811,2021-01-31,0
921,196,100875,2021-02-01,1
922,37,100807,2021-01-17,0
923,160,100008,2021-04-14,1
924,122,100729,2021-03-21,1
925,19,100440,2021-03-25,0
926,26,100232,2021-03-03,1
927,93,100064,2021-03-16,1
928,31,100241,2021-03-27,0
929,121,100557,2021-03-23,1
930,69,100893,2021-03-08,1
931,70,100526,2021-04-21,0
932,104,100365,2021-05-21,0
933,28,100003,2021-05-11,0
934,80,100334,2021-01-19,1
935,31,100336,2021-04-19,1
936,91,100624,2021-05-10,1
937,53,100938,2021-03-03,0
938,168,100575,2021-05-06,1
939,136,100522,2021-01-09,1
940,198,100941,2021-02-25,0
941,18,100265,2021-01-11,0
942,101,100639,2021-05-10,0
943,122,100052,2021-04-02,0
944,148,100548,2021-04-18,0
945,169,100662,2021-05-14,0
946,156,100167,2021-03-11,1
947,54,100138,2021-02-05,1
948,62,100979,2021-03-22,1
949,83,100769,2021-01-03,0
950,38,100908,2021-02-19,0
951,98,100122,2021-03-27,1
952,111,100044,2021-04-16,0
953,120,100844,2021-01-26,0
954,43,100284,2021-03-24,1
955,2,100506,2021-01-07,1
956,107,100065,2021-03-15,0
957,63,100423,2021-01-22,0
958,124,100848,2021-01-13,0
959,29,100278,2021-02-25,1
960,38,100083,2021-04-01,0
961,101,100119,2021-03-17,0
962,22,100947,2021-03-22,0
963,75,100874,2021-05-13,0
964,55,100989,2021-05-10,0
965,84,100878,2021-05-06,1
966,170,100268,2021-04-11,0
967,81,100840,2021-02-03,0
968,193,100467,2021-04-28,0
969,94,100521,2021-05-23,0
970,96,100409,2021-02-25,0
971,105,100089,2021-02-21,0
972,193,100248,2021-01-19,0
973,41,100857,2021-02-24,1
974,51,100761,2021-01-23,0
975,161,100885,2021-02-12,0
976,139,100552,2021-03-20,0
977,154,100793,2021-04-27,0
978,103,100500,2021-03-22,0
979,147,100195,2021-04-25,0
980,198,100176,2021-03-24,0
981,115,100095,2021-03-17,0
982,150,100291,2021-03-06,1
983,86,100609,2021-03-16,0
984,106,100996,2021-01-19,0
985,22,100858,2021-02-25,0
986,133,100786,2021-03-21,1
987,182,100934,2021-02-23,0
988,37,100303,2021-02-09,0
989,177,100694,2021-03-01,0
990,120,100049,2021-01-04,1
991,101,100815,2021-04-06,0
992,152,100473,2021-01-04,1
993,54,100028,2021-05-17,0
994,186,100531,2021-04-24,1
995,117,100226,2021-02-15,1
996,135,100094,2021-01-17,0
997,29,100079,2021-02-26,0
998,16,100266,2021-03-06,1
999,74,100020,2021-04-17,0
1000,154,100007,2021-05-08,0
